Year,Month,Internet Explorer,Firefox,Chrome,Safari,Opera
2012,August,16.20%,32.80%,43.70%,4.00%,2.20%
2012,July,16.30%,33.70%,42.90%,3.90%,2.10%
2012,June,16.70%,34.40%,41.70%,4.10%,2.20%
2012,May,18.10%,35.20%,39.30%,4.30%,2.20%
2012,April,18.30%,35.80%,38.30%,4.50%,2.30%
2012,March,18.90%,36.30%,37.30%,4.40%,2.30%
2012,February,19.50%,36.60%,36.30%,4.50%,2.30%
2012,January,20.10%,37.10%,35.30%,4.30%,2.40%
2011,December,20.20%,37.70%,34.60%,4.20%,2.50%
2011,November,21.20%,38.10%,33.40%,4.20%,2.40%
2011,October,21.70%,38.70%,32.30%,4.20%,2.40%
2011,September,22.90%,39.70%,30.50%,4.00%,2.20%
2011,August,22.40%,40.60%,30.30%,3.80%,2.30%
2011,July,22.00%,42.00%,29.40%,3.60%,2.40%
2011,June,23.20%,42.20%,27.90%,3.70%,2.40%
2011,May,24.90%,42.40%,25.90%,4.00%,2.40%
2011,April,24.30%,42.90%,25.60%,4.10%,2.60%
2011,March,25.80%,42.20%,25.00%,4.00%,2.50%
2011,February,26.50%,42.40%,24.10%,4.10%,2.50%
2011,January,26.60%,42.80%,23.80%,4.00%,2.50%
2010,December,27.50%,43.50%,22.40%,3.80%,2.20%
2010,November,28.60%,44.00%,20.50%,4.00%,2.30%
2010,October,29.70%,44.10%,19.20%,3.90%,2.20%
2010,September,31.10%,45.10%,17.30%,3.70%,2.20%
2010,August,30.70%,45.80%,17.00%,3.50%,2.30%
2010,July,30.40%,46.40%,16.70%,3.40%,2.30%
2010,June,31.00%,46.60%,15.90%,3.60%,2.10%
2010,May,32.20%,46.90%,14.50%,3.50%,2.20%
2010,April,33.40%,46.40%,13.60%,3.70%,2.20%
2010,March,34.90%,46.20%,12.30%,3.70%,2.20%
2010,February,35.30%,46.50%,11.60%,3.80%,2.10%
2010,January,36.20%,46.30%,10.80%,3.70%,2.20%
2009,December,37.20%,46.40%,9.80%,3.60%,2.30%
2009,November,37.70%,47.00%,8.50%,3.80%,2.30%
2009,October,37.50%,47.50%,8.00%,3.80%,2.30%
2009,September,39.60%,46.60%,7.10%,3.60%,2.20%
2009,August,39.30%,47.40%,7.00%,3.30%,2.10%
2009,July,39.40%,47.90%,6.50%,3.30%,2.10%
2009,June,40.70%,47.30%,6.00%,3.10%,2.10%
2009,May,41.00%,47.70%,5.50%,3.00%,2.20%
2009,April,42.10%,47.10%,4.90%,3.00%,2.20%
2009,March,43.30%,46.50%,4.20%,3.10%,2.30%
2009,February,43.60%,46.40%,4.00%,3.00%,2.20%
2009,January,44.80%,45.50%,3.90%,3.00%,2.30%