1/3/2005,42.98,45,41.7,42.22,1878100,42.22
2/1/2005,42.09,43.74,41.02,43.52,2153200,43.52
3/1/2005,43.3,44.67,42.35,42.82,1927400,42.82
4/1/2005,42.6,43.7,42.16,43.35,2007900,43.35
5/2/2005,43.13,43.17,41.33,41.65,1669100,41.65
6/1/2005,41.41,44.13,41.4,43.44,1692400,43.44
7/1/2005,43.4,43.4,41.7,42.82,1757300,42.82
8/1/2005,43.08,44.72,42.81,43.4,1508100,43.4
9/1/2005,43.93,47.23,43.85,46.7,2181000,46.7
10/3/2005,46.62,47.72,45.83,46.4,2277100,46.4
11/1/2005,46.07,49.99,45.32,49.1,1853100,49.1
12/1/2005,49.63,53.76,48.8,51.58,3907000,51.58
1/3/2006,52.29,57.05,52.1,56.7,5433600,56.7
2/1/2006,56.79,57.3,53.33,56.07,4751400,56.07
3/1/2006,56.02,58.7,53.15,58.1,4250600,58.1
4/3/2006,58.62,65.27,58,65.09,6626800,65.09
5/1/2006,65.68,72.26,63.22,64.23,11961500,64.23
6/1/2006,62.15,64.19,55.05,61.23,9069700,61.23
7/3/2006,61.96,66.42,59.83,63.16,6576400,63.16
8/1/2006,62.92,65.22,60.3,62.29,4448400,62.29
9/1/2006,61.95,63.63,56.66,59.47,4881800,59.47
10/2/2006,59.8,60.65,55.55,60.24,3937500,60.24
11/1/2006,61.03,64.43,60.68,64.39,5442500,64.39
12/1/2006,64.2,64.55,60.65,63.21,3957900,63.21
1/3/2007,63.58,64.98,59.66,64.83,5306000,64.83
2/1/2007,65.45,68.33,63.8,66.48,6721000,66.48
3/1/2007,66.23,66.75,62.62,65.74,6172600,65.74
4/2/2007,65.74,68.73,65.03,67.09,4635600,67.09
5/1/2007,66.98,68.46,64.52,65.54,5157200,65.54
6/1/2007,65.7,66.76,63.39,64.27,4018700,64.27
7/2/2007,64.51,68,63.88,65.79,4932900,65.79
8/1/2007,65.5,67.54,63.47,66.52,5737400,66.52
9/4/2007,66.74,73.8,66.59,73.51,9591500,73.51
10/1/2007,73.49,78.95,71.24,78.62,7538200,78.62
11/1/2007,78.4,83.63,76.11,77.32,9895800,77.32
12/3/2007,77.39,83.02,77.3,82.46,6688500,82.46
1/2/2008,83.56,92.58,83.44,91.4,12531300,91.4
2/1/2008,91.75,96.24,87.3,96.18,10365800,96.18
3/3/2008,97.52,100.44,89.78,90.41,16878200,90.41
4/1/2008,87.86,93.71,85.11,86.65,12136700,86.65
5/1/2008,84.51,92.11,83.57,87.45,9239800,87.45
6/2/2008,87.47,91.9,84.83,91.4,10624300,91.4
7/1/2008,92.53,97.5,88.08,90.08,15998700,90.08
8/1/2008,89.5,90.45,76.61,81.71,14293300,81.71
9/2/2008,78.16,92,72.51,85.07,25286400,85.07
10/1/2008,86.23,90.84,66,71.34,19272600,71.34
11/3/2008,71.55,81.72,68.81,80.31,11954200,80.31
12/1/2008,77.15,87.1,72.91,86.52,11341300,86.52
1/2/2009,85.93,91.49,78.87,91.31,16500200,91.31
2/2/2009,89.88,98.99,86,92.63,28106500,92.63
3/2/2009,93.4,94.77,86.83,90.28,21559200,90.28
4/1/2009,91.34,91.38,84.92,87.27,13266600,87.27
5/1/2009,86.75,96.35,86.69,96.2,14445500,96.2
6/1/2009,96.47,96.97,89.95,91.18,14721700,91.18
7/1/2009,92.31,94.03,88.82,93.35,9932500,93.35
8/3/2009,94.14,95.25,91.28,93.4,7604600,93.4
9/1/2009,93.41,100.08,93.06,98.85,16485300,98.85
10/1/2009,98.84,104.7,97.74,102.53,16962200,102.53
11/2/2009,103.5,116.88,103.25,115.64,20993300,115.64
12/1/2009,117.3,119.54,105.31,107.31,26311300,107.31
1/4/2010,109.82,113.59,105.18,105.96,19341900,105.96
2/1/2010,106.64,110.39,102.28,109.43,20054900,109.43
3/1/2010,109.48,112.18,106.24,108.95,14786800,108.95
4/1/2010,109.97,115.7,109.92,115.36,13705500,115.36
5/3/2010,115.91,122.24,113.31,118.88,25827300,118.88
6/1/2010,119.88,123.56,117.05,121.68,15364700,121.68
7/1/2010,120.91,121.03,113.08,115.49,13600700,115.49
8/2/2010,116.12,122.95,115.2,122.08,10320700,122.08
9/1/2010,122.15,128.28,121.15,127.91,13748900,127.91
10/1/2010,127.91,134.85,127.91,132.62,18065200,132.62
11/1/2010,132.85,139.15,129.48,135.42,20239100,135.42
12/1/2010,135.71,139.54,132.86,138.72,14306800,138.72
1/3/2011,138.67,139,127.8,129.87,18384100,129.87
2/1/2011,130.52,138.2,129.28,137.66,13035400,137.66
3/1/2011,138.57,141.28,135.23,139.86,13985900,139.86
4/1/2011,138.65,153.03,137.72,152.37,16556600,152.37
5/2/2011,151.46,153.61,142.55,149.64,18714100,149.64
6/1/2011,149.66,151.86,145.2,146,13811400,146
7/1/2011,144.76,159.25,143.97,158.29,17337300,158.29
8/1/2011,157.47,184.82,156.78,177.72,34063700,177.72
9/1/2011,177.44,185.85,154.19,158.06,24407100,158.06
10/3/2011,161.09,164,155.27,163.4,13455300,163.4