5/23/11,518.39,2252638
5/24/11,518.26,1888538
5/25/11,519.67,1301567
5/26/11,518.13,2118981
5/27/11,520.9,2118981
5/31/11,529.02,2687858
6/1/11,525.6,2957172
6/2/11,528.06,2204422
6/3/11,526.35,2204422
6/6/11,521.06,1942088
6/7/11,519.03,1907509
6/8/11,519.17,1654097
6/9/11,516.73,1689086
6/10/11,509.5,2440475
6/13/11,505,2440475
6/14/11,508.37,2341461
6/15/11,502.95,2073301
6/16/11,500.37,2757216
6/17/11,485.02,5251546
6/20/11,484.58,3028639
6/21/11,493,2765357
6/22/11,487,2407972
6/23/11,480.22,4802302
6/24/11,474.88,3806587
6/27/11,482.8,3444633
6/28/11,493.65,2717364
6/29/11,497.57,2342920
6/30/11,506.38,2428510
7/1/11,521.03,2428510
7/5/11,532.44,3847351
7/6/11,535.36,2695681
7/7/11,546.6,3935660
7/8/11,531.99,4770170
7/11/11,527.28,2839996
7/12/11,534.01,2841532
7/13/11,538.26,2790771
7/14/11,528.94,6649410
7/15/11,597.62,13735983
7/18/11,594.94,4469225
7/19/11,602.55,2967816
7/20/11,595.35,2229023
7/21/11,606.99,3469850
7/22/11,618.23,3531622
7/25/11,618.98,3131952
7/26/11,622.52,2343370
7/27/11,607.22,3934890
7/28/11,610.94,3109115
7/29/11,603.69,4138101
8/1/11,606.77,3968312
8/2/11,592.4,3201303
8/3/11,601.17,3825910
8/4/11,577.52,4916432
8/5/11,579.04,5930780
8/8/11,546.02,7497701
8/9/11,573.41,6470475
8/10/11,549.01,5373697
8/11/11,562.13,4832119
8/12/11,563.77,3155376
8/15/11,557.23,7145020
8/16/11,539,6940503
8/17/11,533.15,4079101
8/18/11,504.88,6291368
8/19/11,490.92,5411586
8/22/11,498.17,4907175
8/23/11,518.82,4347823
8/24/11,523.29,3598264
8/25/11,520.04,3297297
8/26/11,526.86,3597309
8/29/11,539.08,2338106
8/30/11,540.7,2990176
8/31/11,540.96,2693390
9/1/11,532.5,2415607
9/2/11,524.84,2402024
9/6/11,522.18,2715977
9/7/11,534.03,2758545
9/8/11,534.96,2381025
9/9/11,524.85,3269069
9/12/11,530.12,2670471
9/13/11,529.52,2354150
9/14/11,532.07,2694739
9/15/11,542.56,2961967
9/16/11,546.68,3534779
9/19/11,546.67,2471190
9/20/11,546.62,2779078
9/21/11,539.2,2516138
9/22/11,520.66,4400586
9/23/11,525.51,2778870
9/26/11,531.89,2634234
9/27/11,539.34,3010925
9/28/11,528.84,2263403
9/29/11,527.5,2907381
9/30/11,515.04,2724908
10/3/11,495.52,4473863
10/4/11,501.9,4159130
10/5/11,504.7,4534752
10/6/11,514.71,3424623
10/7/11,515.12,2856047
10/10/11,537.17,2322903
10/11/11,543.18,2853777
10/12/11,548.5,3178044
10/13/11,558.99,5687512
10/14/11,591.68,8532242
10/17/11,582.41,4008302
10/18/11,590.51,3802493
10/19/11,580.7,2931804
10/20/11,583.67,3379069
10/21/11,590.49,3394233
10/24/11,596.42,3427548
10/25/11,583.16,2540445
10/26/11,586.31,2873690
10/27/11,598.67,3780722
10/28/11,600.14,2508147
10/31/11,592.64,2557738
11/1/11,578.65,3125199
11/2/11,584.82,2121899
11/3/11,597.5,2669745
11/4/11,596.14,2835379
11/7/11,608.33,3358867
11/8/11,612.34,3029383
11/9/11,600.95,3711062
11/10/11,595.08,2868599
11/11/11,608.35,3977320
11/14/11,613,3188932
11/15/11,616.56,2675961
11/16/11,611.47,2610280
11/17/11,600.87,3493472
11/18/11,594.88,3287618
11/21/11,580.94,3001666
11/22/11,580,2405579
11/23/11,570.11,2405579
11/25/11,563,1562341
11/28/11,588.19,2828967
11/29/11,582.93,1832619
11/30/11,599.39,3397279
12/1/11,613.77,3621293
12/2/11,620.36,4085965
12/5/11,625.65,3198026
12/6/11,623.77,2326518
12/7/11,623.39,2257980
12/8/11,616.05,2414400
12/9/11,627.42,2768503
12/12/11,625.39,2185234
12/13/11,625.63,4028638
12/14/11,618.07,3904882
12/15/11,619.54,2409785
12/16/11,625.96,4459782
12/19/11,621.83,2144189
12/20/11,630.37,2388184
12/21/11,625.82,2498154
12/22/11,629.7,1824156
12/23/11,631.88,1824156
12/27/11,640.25,1609052
12/28/11,639.7,2127130
12/29/11,642.4,1575595
12/30/11,645.9,1575595
1/3/12,665.41,3677850
1/4/12,668.28,2864365
1/5/12,659.01,3283277
1/6/12,652.73,1524820
1/9/12,622.46,5825720
1/10/12,623.14,4395615
1/11/12,625.96,2400582
1/12/12,629.64,1875854
1/13/12,624.99,1875854
1/17/12,628.58,1909394
1/18/12,632.91,2763190
1/19/12,639.57,6305274
1/20/12,585.99,10576774
1/23/12,585.52,3413040
1/24/12,580.93,3056391
1/25/12,569.49,4988196
1/26/12,568.1,3228004
1/27/12,579.98,3618815
1/30/12,577.69,2330967
1/31/12,580.11,2142716
2/1/12,580.83,2320950
2/2/12,585.11,2414672
2/3/12,596.33,3169260
2/6/12,609.09,3679755
2/7/12,606.77,2092035
2/8/12,609.7,2092035
2/9/12,611.46,2265433
2/10/12,605.91,2325443
2/13/12,612.2,1816551
2/14/12,609.76,1803851
2/15/12,605.56,2426960
2/16/12,606.52,2530861
2/17/12,604.64,2449229
2/21/12,614,2481110
2/22/12,607.94,1967855
2/23/12,606.11,2055030
2/24/12,609.9,1937074
2/27/12,609.31,1814618
2/28/12,618.39,2847797
2/29/12,618.25,3136837
3/1/12,622.4,2238010
3/2/12,621.25,1573214
3/5/12,614.25,1593250
3/6/12,604.96,3175216
3/7/12,606.8,1264892
3/8/12,607.14,1345428
3/9/12,600.25,2671524
3/12/12,605.15,1669376
3/13/12,617.78,2247354
3/14/12,615.99,2936857
3/15/12,621.13,2435340
3/16/12,625.04,3050457
3/19/12,633.98,2172971
3/20/12,633.49,1540778
3/21/12,639.98,2469637
3/22/12,646.05,2410320
3/23/12,642.59,1940335
3/26/12,649.33,1821467
3/27/12,647.02,2008804
3/28/12,655.76,2538808
3/29/12,648.41,1924315
3/30/12,641.24,2312245
4/2/12,646.92,2284338
4/3/12,642.62,2044362
4/4/12,635.15,1628272
4/5/12,632.32,2319712
4/9/12,630.84,2183535
4/10/12,626.86,2485078
4/11/12,635.96,2200268
4/12/12,651.01,5756582
4/13/12,624.6,8163012
4/16/12,606.07,5693458
4/17/12,609.57,3024414
4/18/12,607.45,2670380
4/19/12,599.3,3295787
4/20/12,596.06,3058961
4/23/12,597.6,2197933
4/24/12,601.27,1933303
4/25/12,609.72,1821042
4/26/12,615.47,2093733
4/27/12,614.98,1636399
4/30/12,604.85,2407213
5/1/12,604.43,2002424
5/2/12,607.26,1611434
5/3/12,611.02,1868187
5/4/12,596.97,2207360
5/7/12,607.55,1994515
5/8/12,612.79,2678485
5/9/12,609.15,2329546
5/10/12,613.66,1535877
5/11/12,605.23,2099726
5/14/12,604,1824733
5/15/12,611.11,2102339
5/16/12,628.93,4837424
5/17/12,623.05,3354518
5/18/12,600.4,5976129