1,Front stalls,A,1,75,free
2,Front stalls,A,2,75,free
3,Front stalls,A,3,75,free
4,Front stalls,A,4,75,free
5,Front stalls,A,5,75,free
6,Front stalls,A,6,75,sold
7,Front stalls,A,7,75,sold
8,Front stalls,A,8,75,free
9,Front stalls,A,9,75,free
10,Front stalls,A,10,75,free
11,Front stalls,A,11,75,free
12,Front stalls,A,12,75,free
13,Front stalls,A,13,75,free
14,Front stalls,A,14,75,free
15,Front stalls,B,1,75,free
16,Front stalls,B,2,75,free
17,Front stalls,B,3,75,free
18,Front stalls,B,4,75,free
19,Front stalls,B,5,75,free
20,Front stalls,B,6,75,free
21,Front stalls,B,7,75,reserved
22,Front stalls,B,8,75,reserved
23,Front stalls,B,9,75,free
24,Front stalls,B,10,75,free
25,Front stalls,B,11,75,free
26,Front stalls,B,12,75,free
27,Front stalls,B,13,75,free
28,Front stalls,C,1,75,free
29,Front stalls,C,2,75,free
30,Front stalls,C,3,75,free
31,Front stalls,C,4,75,free
32,Front stalls,C,5,75,reserved
33,Front stalls,C,6,75,reserved
34,Front stalls,C,7,75,free
35,Front stalls,C,8,75,free
36,Front stalls,C,9,75,free
37,Front stalls,C,10,75,free
38,Front stalls,C,11,75,free
39,Front stalls,C,12,75,free
40,Dress circle center,A,7,150,free
41,Dress circle center,A,8,150,free
42,Dress circle center,A,9,150,free
43,Dress circle center,A,10,150,sold
44,Dress circle center,A,11,150,sold
45,Dress circle center,A,12,150,sold
46,Dress circle center,A,13,150,free
47,Dress circle center,A,14,150,free
48,Dress circle center,A,15,150,free
49,Dress circle center,A,16,150,free
50,Dress circle center,A,17,150,free
51,Dress circle center,B,8,150,free
52,Dress circle center,B,9,150,free
53,Dress circle center,B,10,150,sold
54,Dress circle center,B,11,150,sold
55,Dress circle center,B,12,150,free
56,Dress circle center,B,13,150,free
57,Dress circle center,B,14,150,free
58,Dress circle center,B,15,150,free
59,Dress circle center,B,16,150,free
60,Dress circle center,B,17,150,free
61,Dress circle center,B,18,150,free
62,Dress circle center,B,19,150,free
63,Dress circle center,C,9,150,free
64,Dress circle center,C,10,150,free
65,Dress circle center,C,11,150,free
66,Dress circle center,C,12,150,free
67,Dress circle center,C,13,150,free
68,Dress circle center,C,14,150,free
69,Dress circle center,C,15,150,free
70,Dress circle center,C,16,150,free
71,Dress circle center,C,17,150,free
72,Dress circle center,C,18,150,free
73,Dress circle center,C,19,150,free
74,Dress circle center,C,20,150,free
75,Dress circle center,C,21,150,free
76,Dress circle center,D,10,150,sold
77,Dress circle center,D,11,150,sold
78,Dress circle center,D,12,150,free
79,Dress circle center,D,13,150,free
80,Dress circle center,D,14,150,free
81,Dress circle center,D,15,150,free
82,Dress circle center,D,16,150,free
83,Dress circle center,D,17,150,free
84,Dress circle center,D,18,150,free
85,Dress circle center,D,19,150,free
86,Dress circle center,D,20,150,free
87,Dress circle center,D,21,150,free
88,Dress circle center,D,22,150,free
89,Dress circle center,D,23,150,free
90,Dress circle center,E,11,150,free
91,Dress circle center,E,12,150,free
92,Dress circle center,E,13,150,free
93,Dress circle center,E,14,150,free
94,Dress circle center,E,15,150,free
95,Dress circle center,E,16,150,free
96,Dress circle center,E,17,150,sold
97,Dress circle center,E,18,150,sold
98,Dress circle center,E,19,150,sold
99,Dress circle center,E,20,150,free
100,Dress circle center,E,21,150,free
101,Dress circle center,E,22,150,free
102,Dress circle center,E,23,150,free
103,Dress circle center,E,24,150,free
104,Dress circle center,E,25,150,free
105,Dress circle center,F,12,150,free
106,Dress circle center,F,13,150,free
107,Dress circle center,F,14,150,free
108,Dress circle center,F,15,150,free
109,Dress circle center,F,16,150,free
110,Dress circle center,F,17,150,free
111,Dress circle center,F,18,150,free
112,Dress circle center,F,19,150,free
113,Dress circle center,F,20,150,free
114,Dress circle center,F,21,150,free
115,Dress circle center,F,22,150,free
116,Dress circle center,F,23,150,free
117,Dress circle center,F,24,150,free
118,Dress circle center,F,25,150,free
119,Dress circle center,F,26,150,free
120,Dress circle center,F,27,150,free
121,Dress circle center,G,13,150,free
122,Dress circle center,G,14,150,free
123,Dress circle center,G,15,150,free
124,Dress circle center,G,16,150,free
125,Dress circle center,G,17,150,sold
126,Dress circle center,G,18,150,sold
127,Dress circle center,G,19,150,sold
128,Dress circle center,G,20,150,sold
129,Dress circle center,G,21,150,sold
130,Dress circle center,G,22,150,free
131,Dress circle center,G,23,150,free
132,Dress circle center,G,24,150,free
133,Dress circle center,G,25,150,free
134,Dress circle center,G,26,150,free
135,Dress circle center,G,27,150,free
136,Dress circle center,G,28,150,free
137,Dress circle center,G,29,150,free
138,Dress circle center,H,14,150,free
139,Dress circle center,H,15,150,free
140,Dress circle center,H,16,150,free
141,Dress circle center,H,17,150,free
142,Dress circle center,H,18,150,free
143,Dress circle center,H,19,150,free
144,Dress circle center,H,20,150,free
145,Dress circle center,H,21,150,free
146,Dress circle center,H,22,150,free
147,Dress circle center,H,23,150,free
148,Dress circle center,H,24,150,free
149,Dress circle center,H,25,150,free
150,Dress circle center,H,26,150,free
151,Dress circle center,H,27,150,free
152,Dress circle center,H,28,150,free
153,Dress circle center,H,29,150,free
154,Dress circle center,H,30,150,free
155,Dress circle center,H,31,150,free
156,Dress circle left,A,1,125,free
157,Dress circle left,A,2,125,free
158,Dress circle left,A,3,125,free
159,Dress circle left,A,4,125,free
160,Dress circle left,A,5,125,free
161,Dress circle left,A,6,125,free
162,Dress circle left,B,1,125,free
163,Dress circle left,B,2,125,sold
164,Dress circle left,B,3,125,reserved
165,Dress circle left,B,4,125,reserved
166,Dress circle left,B,5,125,reserved
167,Dress circle left,B,6,125,free
168,Dress circle left,B,7,125,free
169,Dress circle left,C,1,125,free
170,Dress circle left,C,2,125,free
171,Dress circle left,C,3,125,free
172,Dress circle left,C,4,125,free
173,Dress circle left,C,5,125,free
174,Dress circle left,C,6,125,free
175,Dress circle left,C,7,125,free
176,Dress circle left,C,8,125,free
177,Dress circle left,D,1,125,free
178,Dress circle left,D,2,125,free
179,Dress circle left,D,3,125,free
180,Dress circle left,D,4,125,free
181,Dress circle left,D,5,125,free
182,Dress circle left,D,6,125,free
183,Dress circle left,D,7,125,free
184,Dress circle left,D,8,125,free
185,Dress circle left,D,9,125,free
186,Dress circle left,E,1,125,free
187,Dress circle left,E,2,125,free
188,Dress circle left,E,3,125,free
189,Dress circle left,E,4,125,free
190,Dress circle left,E,5,125,free
191,Dress circle left,E,6,125,free
192,Dress circle left,E,7,125,free
193,Dress circle left,E,8,125,free
194,Dress circle left,E,9,125,free
195,Dress circle left,E,10,125,free
196,Dress circle left,F,1,125,free
197,Dress circle left,F,2,125,free
198,Dress circle left,F,3,125,free
199,Dress circle left,F,4,125,free
200,Dress circle left,F,5,125,free
201,Dress circle left,F,6,125,free
202,Dress circle left,F,7,125,free
203,Dress circle left,F,8,125,free
204,Dress circle left,F,9,125,free
205,Dress circle left,F,10,125,free
206,Dress circle left,F,11,125,free
207,Dress circle left,G,1,125,free
208,Dress circle left,G,2,125,free
209,Dress circle left,G,3,125,free
210,Dress circle left,G,4,125,free
211,Dress circle left,G,5,125,free
212,Dress circle left,G,6,125,free
213,Dress circle left,G,7,125,free
214,Dress circle left,G,8,125,free
215,Dress circle left,G,9,125,free
216,Dress circle left,G,10,125,free
217,Dress circle left,G,11,125,free
218,Dress circle left,G,12,125,free
219,Dress circle left,H,1,125,free
220,Dress circle left,H,2,125,free
221,Dress circle left,H,3,125,free
222,Dress circle left,H,4,125,free
223,Dress circle left,H,5,125,free
224,Dress circle left,H,6,125,free
225,Dress circle left,H,7,125,free
226,Dress circle left,H,8,125,free
227,Dress circle left,H,9,125,free
228,Dress circle left,H,10,125,free
229,Dress circle left,H,11,125,free
230,Dress circle left,H,12,125,free
231,Dress circle left,H,13,125,free
232,Dress circle right,A,18,125,free
233,Dress circle right,A,19,125,free
234,Dress circle right,A,20,125,sold
235,Dress circle right,A,21,125,sold
236,Dress circle right,A,22,125,sold
237,Dress circle right,A,23,125,free
238,Dress circle right,B,20,125,free
239,Dress circle right,B,21,125,sold
240,Dress circle right,B,22,125,free
241,Dress circle right,B,23,125,free
242,Dress circle right,B,24,125,free
243,Dress circle right,B,25,125,free
244,Dress circle right,B,26,125,free
245,Dress circle right,C,22,125,free
246,Dress circle right,C,23,125,free
247,Dress circle right,C,24,125,free
248,Dress circle right,C,25,125,free
249,Dress circle right,C,26,125,free
250,Dress circle right,C,27,125,free
251,Dress circle right,C,28,125,free
252,Dress circle right,C,29,125,free
253,Dress circle right,D,24,125,free
254,Dress circle right,D,25,125,free
255,Dress circle right,D,26,125,free
256,Dress circle right,D,27,125,free
257,Dress circle right,D,28,125,free
258,Dress circle right,D,29,125,free
259,Dress circle right,D,30,125,free
260,Dress circle right,D,31,125,free
261,Dress circle right,D,32,125,free
262,Dress circle right,E,26,125,free
263,Dress circle right,E,27,125,free
264,Dress circle right,E,28,125,free
265,Dress circle right,E,29,125,free
266,Dress circle right,E,30,125,free
267,Dress circle right,E,31,125,free
268,Dress circle right,E,32,125,free
269,Dress circle right,E,33,125,free
270,Dress circle right,E,34,125,free
271,Dress circle right,E,35,125,free
272,Dress circle right,F,28,125,free
273,Dress circle right,F,29,125,free
274,Dress circle right,F,30,125,reserved
275,Dress circle right,F,31,125,reserved
276,Dress circle right,F,32,125,reserved
277,Dress circle right,F,33,125,free
278,Dress circle right,F,34,125,free
279,Dress circle right,F,35,125,free
280,Dress circle right,F,36,125,free
281,Dress circle right,F,37,125,free
282,Dress circle right,F,38,125,free
283,Dress circle right,G,30,125,free
284,Dress circle right,G,31,125,free
285,Dress circle right,G,32,125,free
286,Dress circle right,G,33,125,free
287,Dress circle right,G,34,125,free
288,Dress circle right,G,35,125,free
289,Dress circle right,G,36,125,free
290,Dress circle right,G,37,125,free
291,Dress circle right,G,38,125,free
292,Dress circle right,G,39,125,free
293,Dress circle right,G,40,125,free
294,Dress circle right,G,41,125,free
295,Dress circle right,H,32,125,free
296,Dress circle right,H,33,125,free
297,Dress circle right,H,34,125,free
298,Dress circle right,H,35,125,free
299,Dress circle right,H,36,125,free
300,Dress circle right,H,37,125,free
301,Dress circle right,H,38,125,free
302,Dress circle right,H,39,125,free
303,Dress circle right,H,40,125,free
304,Dress circle right,H,41,125,free
305,Dress circle right,H,42,125,free
306,Dress circle right,H,43,125,free
307,Dress circle right,H,44,125,free
308,Upper circle C,A,15,150,free
309,Upper circle C,A,16,150,free
310,Upper circle C,A,17,150,free
311,Upper circle C,A,18,150,free
312,Upper circle C,A,19,150,free
313,Upper circle C,A,20,150,free
314,Upper circle C,A,21,150,free
315,Upper circle C,A,22,150,free
316,Upper circle C,A,23,150,free
317,Upper circle C,A,24,150,free
318,Upper circle C,A,25,150,free
319,Upper circle C,A,26,150,reserved
320,Upper circle C,A,27,150,reserved
321,Upper circle C,A,28,150,reserved
322,Upper circle C,A,29,150,reserved
323,Upper circle C,B,15,150,free
324,Upper circle C,B,16,150,free
325,Upper circle C,B,17,150,free
326,Upper circle C,B,18,150,free
327,Upper circle C,B,19,150,sold
328,Upper circle C,B,20,150,free
329,Upper circle C,B,21,150,free
330,Upper circle C,B,22,150,free
331,Upper circle C,B,23,150,free
332,Upper circle C,B,24,150,free
333,Upper circle C,B,25,150,free
334,Upper circle C,B,26,150,free
335,Upper circle C,B,27,150,free
336,Upper circle C,B,28,150,free
337,Upper circle C,B,29,150,free
338,Upper circle C,B,30,150,free
339,Upper circle C,C,14,150,free
340,Upper circle C,C,15,150,free
341,Upper circle C,C,16,150,free
342,Upper circle C,C,17,150,free
343,Upper circle C,C,18,150,free
344,Upper circle C,C,19,150,free
345,Upper circle C,C,20,150,free
346,Upper circle C,C,21,150,free
347,Upper circle C,C,22,150,free
348,Upper circle C,C,23,150,free
349,Upper circle C,C,24,150,free
350,Upper circle C,C,25,150,free
351,Upper circle C,C,26,150,free
352,Upper circle C,C,27,150,free
353,Upper circle C,C,28,150,free
354,Upper circle C,C,29,150,free
355,Upper circle C,C,30,150,free
356,Upper circle C,D,14,150,free
357,Upper circle C,D,15,150,free
358,Upper circle C,D,16,150,free
359,Upper circle C,D,17,150,sold
360,Upper circle C,D,18,150,sold
361,Upper circle C,D,19,150,sold
362,Upper circle C,D,20,150,sold
363,Upper circle C,D,21,150,sold
364,Upper circle C,D,22,150,free
365,Upper circle C,D,23,150,free
366,Upper circle C,D,24,150,free
367,Upper circle C,D,25,150,free
368,Upper circle C,D,26,150,free
369,Upper circle C,D,27,150,free
370,Upper circle C,D,28,150,free
371,Upper circle C,D,29,150,free
372,Upper circle C,D,30,150,free
373,Upper circle C,D,31,150,free
374,Upper circle B,A,8,100,free
375,Upper circle B,A,9,100,free
376,Upper circle B,A,10,100,free
377,Upper circle B,A,11,100,free
378,Upper circle B,A,12,100,free
379,Upper circle B,A,13,100,free
380,Upper circle B,A,14,100,free
381,Upper circle B,B,7,100,free
382,Upper circle B,B,8,100,free
383,Upper circle B,B,9,100,free
384,Upper circle B,B,10,100,free
385,Upper circle B,B,11,100,free
386,Upper circle B,B,12,100,free
387,Upper circle B,B,13,100,free
388,Upper circle B,B,14,100,free
389,Upper circle B,C,6,100,sold
390,Upper circle B,C,7,100,sold
391,Upper circle B,C,8,100,sold
392,Upper circle B,C,9,100,free
393,Upper circle B,C,10,100,free
394,Upper circle B,C,11,100,free
395,Upper circle B,C,12,100,free
396,Upper circle B,C,13,100,free
397,Upper circle B,D,5,100,free
398,Upper circle B,D,6,100,free
399,Upper circle B,D,7,100,free
400,Upper circle B,D,8,100,free
401,Upper circle B,D,9,100,free
402,Upper circle B,D,10,100,free
403,Upper circle B,D,11,100,free
404,Upper circle B,D,12,100,free
405,Upper circle B,D,13,100,free
406,Upper circle A,A,1,50,free
407,Upper circle A,A,2,50,free
408,Upper circle A,A,3,50,free
409,Upper circle A,A,4,50,free
410,Upper circle A,A,5,50,free
411,Upper circle A,A,6,50,sold
412,Upper circle A,A,7,50,free
413,Upper circle A,B,1,50,free
414,Upper circle A,B,2,50,free
415,Upper circle A,B,3,50,free
416,Upper circle A,B,4,50,free
417,Upper circle A,B,5,50,free
418,Upper circle A,B,6,50,free
419,Upper circle A,C,1,50,free
420,Upper circle A,C,2,50,free
421,Upper circle A,C,3,50,free
422,Upper circle A,C,4,50,free
423,Upper circle A,C,5,50,free
424,Upper circle A,D,1,50,free
425,Upper circle A,D,2,50,free
426,Upper circle A,D,3,50,free
427,Upper circle A,D,4,50,free
428,Upper circle D,A,30,100,free
429,Upper circle D,A,31,100,free
430,Upper circle D,A,32,100,free
431,Upper circle D,A,33,100,free
432,Upper circle D,A,34,100,free
433,Upper circle D,A,35,100,free
434,Upper circle D,A,36,100,free
435,Upper circle D,B,31,100,free
436,Upper circle D,B,32,100,free
437,Upper circle D,B,33,100,free
438,Upper circle D,B,34,100,free
439,Upper circle D,B,35,100,free
440,Upper circle D,B,36,100,free
441,Upper circle D,B,37,100,reserved
442,Upper circle D,B,38,100,reserved
443,Upper circle D,C,31,100,reserved
444,Upper circle D,C,32,100,sold
445,Upper circle D,C,33,100,sold
446,Upper circle D,C,34,100,sold
447,Upper circle D,C,35,100,free
448,Upper circle D,C,36,100,free
449,Upper circle D,C,37,100,free
450,Upper circle D,C,38,100,free
451,Upper circle D,D,32,100,free
452,Upper circle D,D,33,100,free
453,Upper circle D,D,34,100,free
454,Upper circle D,D,35,100,free
455,Upper circle D,D,36,100,free
456,Upper circle D,D,37,100,free
457,Upper circle D,D,38,100,free
458,Upper circle D,D,39,100,free
459,Upper circle D,D,40,100,free
460,Upper circle E,A,37,50,free
461,Upper circle E,A,38,50,free
462,Upper circle E,A,39,50,free
463,Upper circle E,A,40,50,free
464,Upper circle E,A,41,50,free
465,Upper circle E,A,42,50,free
466,Upper circle E,A,43,50,free
467,Upper circle E,B,39,50,free
468,Upper circle E,B,40,50,free
469,Upper circle E,B,41,50,free
470,Upper circle E,B,42,50,free
471,Upper circle E,B,43,50,sold
472,Upper circle E,B,44,50,sold
473,Upper circle E,C,39,50,free
474,Upper circle E,C,40,50,free
475,Upper circle E,C,41,50,free
476,Upper circle E,C,42,50,free
477,Upper circle E,C,43,50,free
478,Upper circle E,D,41,50,sold
479,Upper circle E,D,42,50,sold
480,Upper circle E,D,43,50,sold
481,Upper circle E,D,44,50,sold
