George Washington,1732,1789,1797,1799,Independent
John Adams,1735,1797,1801,1826,Federalist
Thomas Jefferson,1743,1801,1809,1826,Democratic-Republican
James Madison,1751,1809,1817,1836,Democratic-Republican
James Monroe,1758,1817,1825,1831,Democratic-Republican
John Quincy Adams,1767,1825,1829,1848,Democratic-Republican
Andrew Jackson,1767,1829,1837,1845,Democratic
Martin Van Buren,1782,1837,1841,1862,Democratic
William Henry Harrison,1773,1841,1841,1841,Whig
John Tyler,1790,1841,1845,1862,Whig
James K. Polk,1795,1845,1849,1849,Democratic
Zachary Taylor,1784,1849,1850,1850,Whig
Millard Fillmore,1800,1850,1853,1874,Whig
Franklin Pierce,1804,1853,1857,1869,Democratic
James Buchanan,1791,1857,1861,1868,Democratic
Abraham Lincoln,1809,1861,1865,1865,Republican
Andrew Johnson,1808,1865,1869,1875,Democratic
Ulysses S. Grant,1822,1869,1877,1885,Republican
Rutherford B. Hayes,1822,1877,1881,1893,Republican
James Garfield,1831,1881,1881,1881,Republican
Chester A. Arthur,1829,1881,1885,1886,Republican
Grover Cleveland,1837,1885,1889,1908,Democratic
Benjamin Harrison,1833,1889,1893,1901,Republican
Grover Cleveland,1837,1893,1897,1908,Democratic
William McKinley,1843,1897,1901,1901,Republican
Theodore Roosevelt,1858,1901,1909,1919,Republican
William Howard Taft,1857,1909,1913,1930,Republican
Woodrow Wilson,1856,1913,1921,1924,Democratic
Warren G. Harding,1865,1921,1923,1923,Republican
Calvin Coolidge,1872,1923,1929,1933,Republican
Herbert Hoover,1874,1929,1933,1964,Republican
Franklin D. Roosevelt,1882,1933,1945,1945,Democratic
Harry S. Truman,1884,1945,1953,1972,Democratic
Dwight D. Eisenhower,1890,1953,1961,1969,Republican
John F. Kennedy,1917,1961,1963,1963,Democratic
Lyndon B. Johnson,1908,1963,1969,1973,Democratic
Richard M. Nixon,1913,1969,1974,1994,Republican
Gerald R. Ford,1913,1974,1977,2006,Republican
James Carter,1924,1977,1981,,Democratic
Ronald Reagan,1911,1981,1989,2004,Republican
George H. W. Bush,1924,1989,1993,,Republican
William J. Clinton,1946,1993,2001,,Democratic
George W. Bush,1946,2001,2009,,Republican
Barack Obama,1961,2009,,,Democratic