QGEN,-0.72,4.48
FLEX,0,5.07
CEPH,0.12,6.11
WCRX,0,6.24
GRMN,0.57,6.55
APOL,1.24,6.73
HSIC,0.43,6.91
STX,3,7.16
MCHP,1,7.31
NIHD,0,7.46
ALXN,0.19,8.91
ORLY,0.84,9.07
SIAL,0.9,9.23
LIFE,0.34,9.26
ADSK,0.51,9.33
ILMN,-0.54,9.36
FISV,0.42,9.37
MRVL,0,9.41
NVDA,0.57,9.44
ROST,0.16,9.51
VRTX,0.06,10.33
JOYG,1.84,10.39
SNDK,0.91,10.4
LINTA,-0.11,10.63
FAST,-0.3,10.78
CERN,0.94,10.81
MYL,0.89,10.94
WFM,1.33,11.23
EXPD,0.97,11.23
SPLS,0.03,11.34
ATVI,0.25,13.78
ISRG,-1.28,14.47
SYMC,0.51,15.01
BBBY,1.18,15.03
RIMM,0.72,15.21
NFLX,0.84,15.47
ALTR,1.13,15.51
CTXS,1.13,15.55
YHOO,0.38,20.6
CTSH,1.01,23.62
BIIB,0.68,25.74
CTRP,0,26.07
PCLN,1.26,27.17
ADP,0.76,27.49
CELG,0.81,28.55
ESRX,0.65,29.01
SBUX,-1.61,30.22
DELL,0.71,32.34
GILD,0.62,33.6
COST,0.8,35.93
INFY,1.31,38.99
VOD,0.08,137.75
ORCL,0.87,172.68
GOOG,0.98,176.14
MSFT,0.65,225.75
AAPL,0.87,329.08